date,open,high,low,close,volume
2010/11/9,11403.59,11421.14,11303.19,11346.75,161909798
2010/11/10,11342.81,11366.16,11255.02,11357.04,164169607
2010/11/11,11326.69,11326.77,11231.22,11283.1,296662708
2010/11/12,11281.28,11283.7,11143.84,11192.58,217646436
2010/11/15,11194.02,11280.9,11189.1,11201.97,155662243
2010/11/16,11194.7,11194.7,10978.93,11023.5,254565448
2010/11/17,11017.83,11042.16,10990.81,11007.88,160254929
2010/11/18,11010.49,11199.69,11010.34,11181.23,171771617
2010/11/19,11180.77,11206.17,11119.24,11203.55,219399936
2010/11/22,11201.66,11206.05,11054.53,11178.58,152849320
2010/11/23,11177.6,11180.17,10992.17,11036.37,192821511
2010/11/24,11037.35,11195.99,11037.35,11187.28,138278670
2010/11/26,11183.5,11183.5,11067.17,11092,68396121
2010/11/29,11083.75,11083.82,10929.28,11052.49,151525312
2010/11/30,11049.72,11062.63,10942.98,11006.02,233767337
2010/12/1,11007.23,11276.1,11007.23,11255.78,202517464
2010/12/2,11255.93,11373.8,11255.85,11362.41,212090425
2010/12/3,11361.88,11388.87,11318.82,11382.09,149439757
2010/12/6,11381.33,11392.08,11350.27,11362.19,122655108
2010/12/7,11363.85,11450.89,11354.09,11359.16,175716725
2010/12/8,11354.3,11389.09,11327.49,11372.48,152511377
2010/12/9,11370.36,11413.35,11331.5,11370.06,167966467
2010/12/10,11370.44,11413.69,11357.72,11410.32,151821269
2010/12/13,11406.16,11480.03,11405.33,11428.56,151191253
2010/12/14,11429.24,11514.08,11428.94,11476.54,149861645
2010/12/15,11475.64,11519.04,11445.67,11457.47,189672886
2010/12/16,11458,11514.84,11421.3,11499.25,163043294
2010/12/17,11499.02,11503.18,11451,11491.91,358304189
2010/12/20,11491.3,11517.07,11442.68,11478.13,125362677
2010/12/21,11478.36,11549.12,11478.29,11533.16,119422829
2010/12/22,11532.17,11566.99,11528.08,11559.49,122041038
2010/12/23,11559.11,11580.84,11542.62,11573.49,100835577
2010/12/27,11572.81,11573.19,11518.44,11555.03,76818468
2010/12/28,11554.8,11591.13,11541.14,11575.54,114100301
2010/12/29,11572.74,11625,11572.66,11585.38,77797415
2010/12/30,11585.3,11594.38,11551.93,11569.71,76817777
2010/12/31,11569.33,11597.41,11530.32,11577.51,93331743
2011/1/3,11577.43,11711.47,11577.35,11670.75,203418223
2011/1/4,11670.9,11698.22,11635.74,11691.18,178633916
2011/1/5,11688.61,11742.68,11652.89,11722.89,169990443
2011/1/6,11716.93,11736.74,11667.46,11697.31,193076452
2011/1/7,11696.86,11726.94,11599.68,11674.76,188724039
2011/1/10,11672.34,11677.33,11573.87,11637.45,150336258
2011/1/11,11638.51,11704.12,11635.48,11671.88,157435511
2011/1/12,11673.62,11782.23,11673.62,11755.44,144961928
2011/1/13,11753.7,11757.25,11700.53,11731.9,161659342
2011/1/14,11732.13,11794.15,11698.83,11787.38,200772963
2011/1/18,11783.82,11858.78,11777.99,11837.93,203393559
2011/1/19,11834.21,11861.24,11798.46,11825.29,166252713
2011/1/20,11823.7,11845.16,11744.77,11822.8,180798631
2011/1/21,11822.95,11905.48,11822.8,11871.84,249479221
2011/1/24,11873.43,11982.94,11867.98,11980.52,184003911
2011/1/25,11980.52,11985.97,11898.74,11977.19,191955896
2011/1/26,11978.85,12020.52,11961.83,11985.44,168323921
2011/1/27,11985.36,12019.53,11971.93,11989.83,167773517
2011/1/28,11990.36,12012.42,11803.04,11823.7,214172378
2011/1/31,11824.39,11891.93,11817.88,11891.93,206581450
2011/2/1,11892.5,12050.75,11892.5,12040.16,180886732
2011/2/2,12038.27,12057.91,12018.51,12041.97,143435442
2011/2/3,12040.68,12080.54,11981.05,12062.26,143714199
2011/2/4,12061.73,12092.42,12025.78,12092.15,121781437
2011/2/7,12092.38,12188.76,12092.3,12161.63,132956149
2011/2/8,12152.7,12238.79,12150.05,12233.15,126650210
2011/2/9,12229.29,12254.23,12188.19,12239.89,162911570
2011/2/10,12239.66,12239.66,12156.94,12229.29,274439049
2011/2/11,12227.78,12285.94,12180.48,12273.26,184285118
2011/2/14,12266.83,12276.21,12235.91,12268.19,146345963
2011/2/15,12266.75,12267.66,12193.27,12226.64,142584180
2011/2/16,12219.79,12303.16,12219.79,12288.17,146273235
2011/2/17,12287.72,12331.31,12253.24,12318.14,130864673
2011/2/18,12318.67,12391.29,12303.23,12391.25,230037656
2011/2/22,12389.74,12389.82,12176.31,12212.79,201862706
2011/2/23,12211.81,12221.12,12063.43,12105.78,213485038
2011/2/24,12104.56,12129.62,11983.17,12068.5,190863178
2011/2/25,12060.93,12151.03,12060.93,12130.45,147539887
2011/2/28,12130.45,12235.04,12130.15,12226.34,199562198
2011/3/1,12226.49,12261.38,12054.99,12058.02,183238764
2011/3/2,12057.34,12115.12,12018.63,12066.8,147272585
2011/3/3,12068.01,12283.1,12068.01,12258.2,157843695
2011/3/4,12258.88,12271.37,12079.51,12169.88,166695824
2011/3/7,12171.09,12243.44,12041.6,12090.03,176199299
2011/3/8,12085.87,12251.2,12072.21,12214.38,158609209
2011/3/9,12211.16,12257.82,12156.6,12213.09,128359545
2011/3/10,12211.43,12211.43,11974.39,11984.61,180656317
2011/3/11,11976.96,12087.01,11936.32,12044.4,143670481
2011/3/14,12042.13,12042.13,11897.31,11993.16,162998520
2011/3/15,11988.69,11988.69,11696.25,11855.42,221932309
2011/3/16,11854.2,11856.7,11555.48,11613.3,254066026
2011/3/17,11614.89,11800.54,11614.82,11774.59,182260611
2011/3/18,11777.23,11927.09,11777.23,11858.52,355046196
2011/3/21,11860.11,12078.3,11860.11,12036.53,143394629
2011/3/22,12036.37,12050.98,12002.85,12018.63,115658283
2011/3/23,12018.4,12116.14,11972.61,12086.02,133940056
2011/3/24,12087.54,12191.18,12087.54,12170.56,131614647
2011/3/25,12170.71,12259.79,12170.71,12220.59,129785021
2011/3/28,12221.19,12272.92,12197.88,12197.88,123069607
2011/3/29,12194.48,12285.41,12173.51,12279.01,129026785
2011/3/30,12280.07,12383.46,12280.07,12350.61,140344992
2011/3/31,12350.76,12381.68,12319.01,12319.73,186141488
2011/4/1,12321.02,12419.71,12321.02,12376.72,147598993
2011/4/4,12374.6,12407.41,12369.15,12400.03,114660357
2011/4/5,12402.08,12438.14,12353.34,12393.9,142341910
2011/4/6,12386.66,12450.93,12386.66,12426.75,182348866
2011/4/7,12426.45,12440.56,12328.36,12409.49,158587862
2011/4/8,12409.87,12450.36,12320.72,12380.05,122823444
2011/4/11,12380.43,12444,12352.88,12381.11,109946892
2011/4/12,12381.19,12381.19,12233,12263.58,137262007
2011/4/13,12263.65,12335.1,12224.45,12270.99,118950765
2011/4/14,12270.24,12305.58,12163.86,12285.15,140668447
2011/4/15,12285.45,12369.27,12272.58,12341.83,234713117
2011/4/18,12339.71,12339.79,12093.89,12201.59,190223507
2011/4/19,12201.44,12275.34,12200.3,12266.75,149869296
2011/4/20,12266.75,12475.53,12263.58,12453.54,203902167
2011/4/21,12453.62,12506.06,12447.56,12505.99,166638641
2011/4/25,12505.99,12506.22,12446.05,12479.88,128662688
2011/4/26,12480.86,12613.16,12478.14,12595.37,183983976
2011/4/27,12592.23,12708.37,12588.33,12690.96,160554993
2011/4/28,12689.9,12776.14,12674.54,12763.31,148756838
2011/4/29,12763.46,12832.83,12751.13,12810.54,378619528
2011/5/2,12810.16,12876,12784.62,12807.36,150956025
2011/5/3,12806.38,12840.66,12749.99,12807.51,191511468
2011/5/4,12806.29,12806.68,12673.02,12723.58,193720824
2011/5/5,12723.65,12724.56,12521.28,12584.17,176951763
2011/5/6,12580.76,12759.23,12579.93,12638.74,168324082
2011/5/9,12637.83,12722.07,12620.2,12684.68,133943466
2011/5/10,12685.13,12781.06,12681.65,12760.36,155995373
2011/5/11,12745.87,12748.21,12577.21,12630.03,200680256
2011/5/12,12629.96,12718.58,12537.17,12695.92,216505496
2011/5/13,12695.65,12714.5,12543.19,12595.75,169938787
2011/5/16,12594.77,12642.9,12530.81,12548.37,192313984
2011/5/17,12541.33,12541.33,12378.84,12479.58,192831965
2011/5/18,12471.78,12571.15,12443.1,12560.18,175117664
2011/5/19,12561.46,12633.59,12533.46,12605.32,158467750
2011/5/20,12604.72,12604.83,12485.86,12512.04,174982253
2011/5/23,12511.36,12511.36,12331.77,12381.26,150719905
2011/5/24,12381.57,12422.55,12350.04,12356.21,145923558
2011/5/25,12355.45,12440.03,12309.52,12394.66,145745148
2011/5/26,12391.63,12441.58,12317.92,12402.76,149070049
2011/5/27,12398.06,12483.81,12397.69,12441.58,126025047
2011/5/31,12443.4,12574.29,12443.4,12569.79,208286410
2011/6/1,12569.41,12569.49,12282.42,12290.14,183018116
2011/6/2,12289.61,12306.71,12190.54,12248.55,156373002
2011/6/3,12247.8,12247.87,12104.03,12151.26,157743839
2011/6/6,12151.19,12151.49,12070.66,12089.96,166603416
2011/6/7,12090.18,12178.89,12066.61,12070.81,162606279
2011/6/8,12066.27,12098.36,12024.26,12048.94,156865518
2011/6/9,12049.47,12183.12,12049.09,12124.36,149696515
2011/6/10,12124.17,12124.85,11937.42,11951.91,178307604
2011/6/13,11945.33,12011.66,11917.78,11952.97,153367891
2011/6/14,11951.38,12120.8,11951.38,12076.11,159618956
2011/6/15,12075.12,12075.2,11862.53,11897.27,182496537
2011/6/16,11896.13,11990.02,11875.77,11961.52,189502945
2011/6/17,11962.66,12072.89,11962.51,12004.36,342005996
2011/6/20,12004.28,12099.87,11971.29,12080.38,127250559
2011/6/21,12081.33,12217.33,12081.18,12190.01,147566020
2011/6/22,12189.71,12207.99,12105.85,12109.67,125333557
2011/6/23,12108.35,12108.73,11874.94,12050,206759011
2011/6/24,12049.24,12057.19,11925.42,11934.58,279657474
2011/6/27,11934.66,12098.81,11934.05,12043.56,177920112
2011/6/28,12042.28,12190.43,12042.28,12188.69,135050428
2011/6/29,12187.63,12284.39,12175.86,12261.42,158722071
2011/6/30,12262.25,12427.09,12262.1,12414.34,179983021
2011/7/1,12412.07,12596.13,12404.08,12582.77,141867318
2011/7/5,12583,12601.8,12540.58,12569.87,122990266
2011/7/6,12562.47,12643.24,12539.21,12626.02,132327040
2011/7/7,12627.23,12753.89,12627.23,12719.49,153744443
2011/7/8,12717.9,12717.9,12567.41,12657.2,131148768
2011/7/11,12655.62,12655.84,12470.3,12505.76,133254178
2011/7/12,12505.54,12570.58,12446.88,12446.88,162637649
2011/7/13,12447.33,12611.04,12447.33,12491.61,139967216
2011/7/14,12491.53,12581.98,12414.41,12437.12,140806855
2011/7/15,12437.12,12504.82,12406.09,12479.73,215415533
2011/7/18,12475.11,12475.26,12296.23,12385.16,148949245
2011/7/19,12386.03,12607.56,12385.96,12587.42,167554383
2011/7/20,12583.68,12603.51,12546.56,12571.91,140342690
2011/7/21,12567.07,12751.43,12566.61,12724.41,188411247
2011/7/22,12724.71,12740.87,12644.19,12681.16,136756373
2011/7/25,12679.72,12679.95,12536.19,12592.8,128756444
2011/7/26,12592.12,12593.4,12489.04,12501.3,145135653
2011/7/27,12498.42,12498.65,12289.69,12302.55,182771533
2011/7/28,12301.72,12384.9,12226.83,12240.11,148706763
2011/7/29,12239.36,12243.07,12083.45,12143.24,230916451
2011/8/1,12144.22,12282.42,11998.08,12132.49,182822673
2011/8/2,12129.77,12130.3,11865.56,11866.62,207057660
2011/8/3,11863.74,11904.91,11700.34,11896.44,198216482
2011/8/4,11893.86,11893.94,11372.14,11383.68,300764953
2011/8/5,11383.98,11555.41,11139,11444.61,406307400
2011/8/8,11433.93,11434.09,10809.85,10809.85,479981128
2011/8/9,10810.91,11244.01,10604.07,11239.77,431414648
2011/8/10,11228,11228,10686.49,10719.94,396303407
2011/8/11,10729.85,11278.9,10729.85,11143.31,393188013
2011/8/12,11143.46,11346.67,11142.18,11269.02,228034779
2011/8/15,11269.85,11484.6,11269.85,11482.9,188122365
2011/8/16,11480.48,11488.01,11292.63,11405.93,187802137
2011/8/17,11392.01,11529.67,11322.3,11410.21,171281254
2011/8/18,11406.27,11406.5,10881.6,10990.58,308515663
2011/8/19,10989.75,11086.4,10801.41,10817.65,336370294
2011/8/22,10820.37,11020.55,10820.37,10854.65,226724863
2011/8/23,10854.58,11176.84,10854.43,11176.76,244127912
2011/8/24,11175.78,11331.57,11113.04,11320.71,227383773
2011/8/25,11321.02,11406.39,11106.76,11149.82,255048747
2011/8/26,11145.2,11326.43,10931.62,11284.54,244401300
2011/8/29,11286.65,11541.78,11286.58,11539.25,177539825
2011/8/30,11532.13,11630.07,11429.39,11559.95,182093282
2011/8/31,11560.48,11712.6,11528.08,11613.53,229739827
2011/9/1,11613.3,11716.84,11488.46,11493.57,178110147
2011/9/2,11492.06,11492.14,11211.35,11240.26,174655742
2011/9/6,11237.31,11237.46,10932.53,11139.3,217422373
2011/9/7,11137.63,11414.86,11137.63,11414.86,166315884
2011/9/8,11414.86,11477.3,11283.74,11295.81,173041630
2011/9/9,11294.6,11294.83,10935.64,10992.13,228165402
2011/9/12,10990.01,11062.03,10824.76,11061.12,197158191
2011/9/13,11054.99,11140.85,10987.18,11105.85,189977661
2011/9/14,11106.83,11386.78,10993.84,11246.73,192602737
2011/9/15,11247.72,11433.4,11247.49,11433.18,172080893
2011/9/16,11433.71,11532.47,11407.41,11509.09,425904948
2011/9/19,11506.67,11506.82,11255.25,11401.01,157577303
2011/9/20,11401.47,11550.22,11373.92,11408.66,157061685
2011/9/21,11408.58,11447.86,11117.28,11124.84,221860269
2011/9/22,11121.89,11122.12,10597.14,10733.83,306166946
2011/9/23,10732.77,10808.49,10638.73,10771.48,223138353
2011/9/26,10771.78,11057.49,10771.78,11043.86,225622221
2011/9/27,11045.23,11369.3,11045.23,11190.69,212697213
2011/9/28,11189.1,11317.08,10996.98,11010.9,172410319
2011/9/29,11012.79,11271.14,10965.45,11153.98,191335698
2011/9/30,11152.32,11152.39,10909.52,10913.38,213199511
2011/10/3,10912.1,10979.19,10653.34,10655.3,242868605
2011/10/4,10651.44,10825.44,10404.49,10808.71,267440833
2011/10/5,10800.47,10950.89,10738.1,10939.95,226439413
2011/10/6,10939.87,11132.6,10858.67,11123.33,190039982
2011/10/7,11123.41,11232.05,11051.13,11103.12,188078713
2011/10/10,11104.56,11433.33,11104.56,11433.18,144268111
2011/10/11,11432.8,11447.86,11365.67,11416.3,133364019
2011/10/12,11417.36,11625.3,11417.28,11518.85,188134388
2011/10/13,11518.09,11518.09,11377.82,11478.13,143993575
2011/10/14,11478.97,11646.83,11478.66,11644.49,133568075
2011/10/17,11643.35,11643.35,11378.35,11397,140364492
2011/10/18,11396.17,11652.74,11296.12,11577.05,201407891
2011/10/19,11577.54,11633.7,11469.17,11504.62,169575997
2011/10/20,11502.13,11581.25,11391.14,11541.78,166099158
2011/10/21,11543.22,11812.46,11542.84,11808.79,264002007
2011/10/24,11807.96,11940.75,11805.77,11913.62,161870011
2011/10/25,11912.63,11912.86,11682.52,11706.62,161449080
2011/10/26,11707.76,11891.21,11694.36,11869.04,183733346
2011/10/27,11872.07,12284.31,11872.07,12208.55,251641960
2011/10/28,12207.34,12251.92,12164.24,12231.11,163617659
2011/10/31,12229.22,12229.29,11954.41,11955.01,185793149
2011/11/1,11951.53,11951.76,11630.03,11657.96,218290035
2011/11/2,11658.49,11876.83,11658.49,11836.04,154144584
2011/11/3,11835.59,12065.93,11835.43,12044.47,158167784
2011/11/4,12043.41,12043.49,11850.31,11983.24,126152514
2011/11/7,11983.02,12074.44,11880.69,12068.39,122113380
2011/11/8,12055.52,12187.51,12002.17,12170.18,144946006
2011/11/9,12166.4,12166.4,11736.93,11780.94,180200207
2011/11/10,11780.03,11961.14,11779.88,11893.86,168467787
2011/11/11,11896.28,12179.72,11896.28,12153.68,134518567
2011/11/14,12153,12170.56,12027.03,12078.98,119611711
2011/11/15,12077.92,12165.11,12001.26,12096.16,145106885
2011/11/16,12084.74,12109.03,11890.57,11905.59,166222617
2011/11/17,11905.67,11948.43,11676.35,11770.73,169829458
2011/11/18,11768.98,11854.81,11755.82,11796.16,181241570
2011/11/21,11795.55,11795.7,11454.07,11547.31,170963473
2011/11/22,11542.39,11571.75,11433.97,11493.72,148566381
2011/11/23,11492.74,11492.82,11257.55,11257.55,152215629
2011/11/25,11251.88,11361.47,11231.56,11231.78,87478602
2011/11/28,11232.47,11562.1,11232.16,11523.01,204950431
2011/11/29,11523.01,11624.01,11517.04,11555.63,156947054
2011/11/30,11559.27,12045.68,11559.27,12045.68,286788700
2011/12/1,12046.21,12062.64,11974.62,12020.03,143702302
2011/12/2,12022.37,12146.68,12007.12,12019.42,150113475
2011/12/5,12021.54,12186.53,12021.46,12097.83,153831767
2011/12/6,12097.75,12215.71,12076.71,12150.13,145919608
2011/12/7,12144.41,12257.67,12060.37,12196.37,168436383
2011/12/8,12195.91,12195.91,11966.22,11997.7,165875936
2011/12/9,11996.03,12212.83,11995.51,12184.26,154245890
2011/12/12,12181.08,12181.38,11940.86,12021.39,149051401
2011/12/13,12018.66,12147.7,11904.38,11954.94,171912374
2011/12/14,11949.72,11950.02,11786.47,11823.48,161242951
2011/12/15,11825.29,11967.84,11825.22,11868.81,136931186
2011/12/16,11870.25,11968.18,11819.31,11866.39,389522858
2011/12/19,11866.54,11925.88,11735.19,11766.26,135174715
2011/12/20,11769.21,12117.13,11768.83,12103.58,165182637
2011/12/21,12103.28,12119.7,11999.44,12107.74,163247818
2011/12/22,12107.59,12182.71,12107.37,12169.65,151610732
2011/12/23,12169.8,12297.44,12169.8,12294,80417546
2011/12/27,12293.47,12328.47,12269.97,12291.35,95978305
2011/12/28,12288.85,12299.11,12140.17,12151.41,84007561
2011/12/29,12152.09,12293.96,12152.09,12287.04,84607047
2011/12/30,12286.13,12290.06,12213.78,12217.56,96673612
2012/1/3,12221.19,12479.65,12221.19,12397.38,152558636
2012/1/4,12392.46,12430,12337.25,12418.42,145127168
2012/1/5,12418.42,12435.98,12283.9,12415.7,158440449
2012/1/6,12407.45,12415.24,12332.41,12359.92,131118265
2012/1/9,12359.31,12409.08,12333.85,12392.69,122200292
2012/1/10,12394.51,12514.69,12394.51,12462.47,141230041
2012/1/11,12459.52,12462.58,12399.01,12449.45,130259138
2012/1/12,12449.91,12483.7,12385.08,12471.02,128233848
2012/1/13,12469.96,12470.12,12311.79,12422.06,161466540
2012/1/17,12423.12,12573.65,12423.12,12482.07,148669967
2012/1/18,12474.69,12582.28,12453.2,12578.95,154169686
2012/1/19,12578.19,12625.8,12563.58,12623.98,148025084
2012/1/20,12623.83,12720.48,12620.76,12720.48,255105447
2012/1/23,12720.25,12764.49,12665.83,12708.82,149858239
2012/1/24,12708.37,12708.52,12613.54,12675.75,125423697
2012/1/25,12673.63,12778.26,12580.12,12758.85,137542844
2012/1/26,12757.33,12841.95,12695.16,12734.63,130843166
2012/1/27,12733.95,12733.95,12630.72,12660.46,164410136
2012/1/30,12659.17,12659.32,12529.41,12653.72,130433413
2012/1/31,12654.78,12720.1,12567.33,12632.91,168071127
2012/2/1,12632.76,12784.62,12632.76,12716.46,143498573
2012/2/2,12716.54,12741.89,12676.05,12705.41,114357556
2012/2/3,12705.04,12869.95,12704.96,12862.23,142838463
2012/2/6,12860.72,12860.79,12793.43,12845.13,108042971
2012/2/7,12844.37,12903.71,12782.57,12878.2,116150837
2012/2/8,12865.79,12893.64,12817.69,12883.95,138251379
2012/2/9,12884.41,12924.71,12846.41,12890.46,157077161
2012/2/10,12889.55,12889.63,12743.56,12801.23,123622674
2012/2/13,12799.11,12887.93,12799.11,12874.04,112243867
2012/2/14,12871.77,12878.88,12786.93,12878.28,120045429
2012/2/15,12864.65,12899.47,12753.62,12780.95,127559614
2012/2/16,12779.81,12914,12779.58,12904.08,134453922
2012/2/17,12903.33,12967.92,12903.25,12949.87,234650437
2012/2/21,12949.34,13005.04,12926.11,12965.69,164782123
2012/2/22,12966.22,12977.91,12914.83,12938.67,124201906
2012/2/23,12937.08,12996.08,12882.67,12984.69,120481608
2012/2/24,12981.2,13013.82,12950.59,12982.95,89441680
2012/2/27,12981.13,13027.52,12882.59,12981.51,143531006
2012/2/28,12976.74,13021.51,12952.82,13005.12,114493947
2012/2/29,13005.42,13055.75,12929.66,12952.07,182456880
2012/3/1,12952.29,13032.67,12943.06,12980.3,139674364
2012/3/2,12980.75,12997.51,12927.77,12977.57,93898023
2012/3/5,12977.34,12977.34,12883.91,12962.81,108627018
2012/3/6,12958.65,12958.73,12734.86,12759.15,142328395
2012/3/7,12756.12,12857.73,12751.51,12837.33,175111506
2012/3/8,12835.53,12937.19,12835.53,12907.94,103526855
2012/3/9,12908.62,12968.79,12906.43,12922.02,103235706
2012/3/12,12920.58,12976.36,12919.98,12959.71,99995490
2012/3/13,12953.2,13180.4,12953.13,13177.68,163131316
2012/3/14,13177.15,13221.27,13166.25,13194.1,163610337
2012/3/15,13192.97,13253.51,13170.19,13252.76,161647197
2012/3/16,13253.51,13289.08,13231.45,13232.62,392622440
2012/3/19,13231.94,13269.71,13208.63,13239.13,147117192
2012/3/20,13238.45,13238.45,13123.38,13170.19,131663983
2012/3/21,13170.79,13190.02,13112.93,13124.62,124855512
2012/3/22,13124.4,13124.47,13017.42,13046.14,122060482
2012/3/23,13045.99,13099.91,13002.77,13080.73,129930669
2012/3/26,13082.62,13243.86,13082.39,13241.63,122084188
2012/3/27,13242.09,13264.98,13194.33,13197.73,129283493
2012/3/28,13195.39,13212.64,13069.26,13126.21,141542575
2012/3/29,13125.99,13151.57,13032.67,13145.82,136250007
2012/3/30,13147.94,13224.49,13147.78,13212.04,171192699
2012/4/2,13211.36,13297.11,13153.69,13264.49,108785713
2012/4/3,13258.96,13265.36,13131.21,13199.55,123976623
2012/4/4,13198.19,13198.19,13020.86,13074.75,124995149
2012/4/5,13067.18,13088.11,13012.46,13060.14,109529953
2012/4/9,13057.57,13057.72,12903.78,12929.59,105583679
2012/4/10,12929.44,12929.59,12710.56,12715.93,159292762
2012/4/11,12716.92,12844.82,12716.92,12805.39,125209738
2012/4/12,12806.45,12986.96,12806.3,12986.58,119777228
2012/4/13,12986.2,12986.35,12845.28,12849.59,140990921
2012/4/16,12850.88,12986.77,12850.8,12921.41,120993929
